holding_code_raw,holding_name,sec_type,corp_code,common_ticker,etf_isin,match_rule,source
108320,LX세미콘,stock,00525934,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
108380,대양전기공업,stock,00111193,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
108490,로보티즈,stock,00946030,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
108670,LX하우시스,stock,00759513,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
108860,셀바스AI,stock,00666064,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
109610,에스와이,stock,00535481,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
110990,디아이티,stock,00576798,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
111110,호전실업,stock,00226316,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
111380,동인기연,stock,00367710,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
111770,영원무역,stock,00776820,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
112040,위메이드,stock,00444329,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
112610,씨에스윈드,stock,00670340,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
114090,GKL,stock,00557508,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
114190,강원에너지,stock,00100601,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
114260,KODEX 국고채3년,etf,,,KR7114260003,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
114800,KODEX 인버스,etf,,,KR7114800006,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
114810,한솔아이원스,stock,00625942,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
114820,TIGER 국채3년,etf,,,KR7114820004,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
114840,아이패밀리에스씨,stock,00692254,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
115180,큐리언트,stock,01042650,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
115450,HLB테라퓨틱스,stock,00552859,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
117580,대성에너지,stock,00787376,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
117730,티로보틱스,stock,00867098,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
118990,모트렉스,stock,00876908,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
119610,인터로조,stock,00604426,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
119850,지엔씨에너지,stock,00626464,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
120030,조선선재,stock,00796994,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
120110,코오롱인더,stock,00795135,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
121600,나노신소재,stock,00439965,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
122630,KODEX 레버리지,etf,,,KR7122630007,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
122640,예스티,stock,00530556,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
122870,와이지엔터테인먼트,stock,00613318,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
122900,아이마켓코리아,stock,00360142,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
122990,와이솔,stock,00759294,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
123310,TIGER 인버스,etf,,,KR7123310005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
123320,TIGER 레버리지,etf,,,KR7123320004,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
123330,제닉,stock,00624998,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
123690,한국화장품,stock,00823429,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
123700,SJM,stock,00815369,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
123890,한국자산신탁,stock,00404701,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
124500,아이티센글로벌,stock,00620868,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
125490,한라캐스트,stock,00683061,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
126340,비나텍,stock,00563518,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
126560,현대퓨처넷,stock,00403632,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
126700,하이비젼시스템,stock,00825959,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
126720,수산인더스트리,stock,00193328,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
128820,대성산업,stock,00828789,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
128940,한미약품,stock,00828497,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
129260,인터지스,stock,00151368,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
130660,한전산업,stock,00194947,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
131290,티에스이,stock,00372226,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
131970,두산테스나,stock,00563545,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
133820,화인베스틸,stock,00661847,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
134380,미원화학,stock,00855163,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
134790,시디즈,stock,00852087,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
136490,선진,stock,00855093,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
137310,에스디바이오센서,stock,00854997,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
137400,피엔티,stock,00612294,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
138040,메리츠금융지주,stock,00860332,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
138042,메리츠금융지주21-2,,,,,,derived:etf_holding+company_master+PREF01N001
138230,KIWOOM 미국달러선물,etf,,,KR7138230008,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
138610,나이벡,stock,00767628,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
138920,KODEX 콩선물(H),etf,,,KR7138920004,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
138930,BNK금융지주,stock,00858364,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
139130,iM금융지주,stock,00878915,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
139250,TIGER 200 에너지화학,etf,,,KR7139250005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
139260,TIGER 200 IT,etf,,,KR7139260004,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
139480,이마트,stock,00872984,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
139660,KIWOOM 미국달러선물인버스,etf,,,KR7139660005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
139990,아주스틸,stock,00486705,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
140171,케이비국민카드446-1,,,,,,derived:etf_holding+company_master+PREF01N001
140173,케이비국민카드378-1,,,,,,derived:etf_holding+company_master+PREF01N001
140176,케이비국민카드391-6,,,,,,derived:etf_holding+company_master+PREF01N001
140178,케이비국민카드433-1,,,,,,derived:etf_holding+company_master+PREF01N001
140410,메지온,stock,00808022,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
140860,파크시스템스,stock,00244747,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
141080,리가켐바이오,stock,00842619,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
143210,핸즈코퍼레이션,stock,00119140,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
143850,TIGER 미국S&P500선물(H),etf,,,KR7143850006,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
144510,지씨셀,stock,01010642,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
145020,휴젤,stock,00888347,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
145720,덴티움,stock,00526599,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
145765,BNK캐피탈363-5,,,,,,derived:etf_holding+company_master+PREF01N001
145767,BNK캐피탈339-3,,,,,,derived:etf_holding+company_master+PREF01N001
145768,BNK캐피탈303-2,,,,,,derived:etf_holding+company_master+PREF01N001
145990,삼양사,stock,00896285,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
148020,RISE 200,etf,,,KR7148020001,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
148150,세경하이테크,stock,00913689,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
151860,KG에코솔루션,stock,00366137,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
152100,PLUS 200,etf,,,KR7152100004,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
155660,DSR,stock,00110608,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
156100,엘앤케이바이오,stock,00918222,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
157450,TIGER 단기통안채,etf,,,KR7157450008,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
158430,아톤,stock,00595182,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
160190,하이젠알앤엠,stock,00650771,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
161000,애경케미칼,stock,00936787,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
161390,한국타이어앤테크놀로지,stock,00937324,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
161580,필옵틱스,stock,00938721,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
161890,한국콜마,stock,00939331,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
163280,에어레인,stock,01663116,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
163560,동일고무벨트,stock,00939687,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
166090,하나머티리얼즈,stock,00660750,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
168360,펨트론,stock,00957373,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
168580,ACE 중국본토CSI300,etf,,,KR7168580009,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
169374,메리츠캐피탈259-3,,,,,,derived:etf_holding+company_master+PREF01N001
169377,메리츠캐피탈277-1,,,,,,derived:etf_holding+company_master+PREF01N001
169379,메리츠캐피탈262-3,,,,,,derived:etf_holding+company_master+PREF01N001
170900,동아에스티,stock,00956930,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
170920,엘티씨,stock,00866062,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
171090,선익시스템,stock,00327819,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
174146,우리카드266-1,,,,,,derived:etf_holding+company_master+PREF01N001
174149,우리카드267-2,,,,,,derived:etf_holding+company_master+PREF01N001
174900,앱클론,stock,00991191,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
175330,JB금융지주,stock,00980122,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
175332,JB금융지주19-2,,,,,,derived:etf_holding+company_master+PREF01N001
176944,DGB캐피탈116-4,,,,,,derived:etf_holding+company_master+PREF01N001
178320,서진시스템,stock,00838005,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
178920,PI첨단소재,stock,00767460,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
180640,한진칼,stock,00983040,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
181710,NHN,stock,00983271,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
182360,큐브엔터,stock,00985686,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
182400,엔케이젠바이오텍코리아,stock,00977650,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
183190,아세아시멘트,stock,00990165,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
183300,코미코,stock,00997812,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
185750,종근당,stock,00992871,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
187790,나노,stock,00994994,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
187870,디바이스,stock,00624509,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
189300,인텔리안테크,stock,00664181,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
192080,더블유게임즈,stock,01010110,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
192400,쿠쿠홀딩스,stock,00132354,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
192650,드림텍,stock,00415646,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
192820,코스맥스,stock,01009789,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
194370,제이에스코퍼레이션,stock,00332927,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
194480,데브시스터즈,stock,01008762,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
194700,노바렉스,stock,00811372,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
195870,해성디에스,stock,01032413,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
195940,HK이노엔,stock,01012066,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
196170,알테오젠,stock,00989619,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
199820,제일일렉트릭,stock,00148470,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
200130,콜마비앤에이치,stock,01032404,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
200670,휴메딕스,stock,00614478,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
200710,에이디테크놀로지,stock,00657002,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
200880,서연이화,stock,01036446,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
201490,미투온,stock,00965813,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
204270,제이앤티씨,stock,00447575,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
204320,HL만도,stock,01042775,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
204610,티쓰리,stock,00609661,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
204620,글로벌텍스프리,stock,01042711,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
205470,휴마시스,stock,01042979,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
206640,바디텍메드,stock,01046708,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
206650,유바이오로직스,stock,00927558,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
207940,삼성바이오로직스,stock,00877059,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
207941,삼성바이오로직스8-1,,,,,,derived:etf_holding+company_master+PREF01N001
210540,디와이파워,stock,01059605,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
210980,SK디앤디,stock,00508344,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
211050,인카금융서비스,stock,01013694,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
211270,AP위성,stock,00874803,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
211900,KODEX 코리아배당성장,etf,,,KR7211900006,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
213420,덕산네오룩스,stock,01061558,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
213500,한솔제지,stock,01060744,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
214150,클래시스,stock,01061327,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
214320,이노션,stock,00565154,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
214330,금호에이치티,stock,00105606,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
214370,케어젠,stock,00549891,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
214390,경보제약,stock,00101664,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
214420,토니모리,stock,00816544,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
214430,아이쓰리시스템,stock,00612489,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
214450,파마리서치,stock,00970453,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
214980,KODEX 단기채권PLUS,etf,,,KR7214980005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
215000,골프존,stock,01067516,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
215200,메가스터디교육,stock,01074862,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
215600,신라젠,stock,00919966,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
216080,제테마,stock,01222867,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
217590,티엠씨,stock,00949161,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
218410,RFHIC,stock,01078178,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
220100,퓨쳐켐,stock,01053540,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
222080,SFA넥셀,stock,01090471,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
222800,심텍,stock,01095722,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
225570,넥슨게임즈,stock,01096341,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
226320,잇츠한불,stock,00911955,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
226950,올릭스,stock,01113718,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
226980,KODEX 200 중소형,etf,,,KR7226980001,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
227840,현대코퍼레이션홀딩스,stock,01108099,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
228760,지노믹트리,stock,01108248,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
229200,KODEX 코스닥150,etf,,,KR7229200001,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
229640,LS에코에너지,stock,01093007,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
230240,에치에프알,stock,01108442,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
230480,KIWOOM 미국달러선물인버스2X,etf,,,KR7230480006,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
232080,TIGER 코스닥150,etf,,,KR7232080002,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
232140,와이씨,stock,01109539,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
234080,JW생명과학,stock,00225706,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
235980,메드팩토,stock,01336373,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
236200,슈프리마,stock,01124653,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
237350,KODEX 코스피100,etf,,,KR7237350004,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
237690,에스티팜,stock,00871833,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
237880,클리오,stock,00957735,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
240810,원익IPS,stock,01135941,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
241560,두산밥캣,stock,01032486,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
241590,화승엔터프라이즈,stock,01128613,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
241710,코스메카코리아,stock,00763473,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
243070,휴온스,stock,01159853,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
243840,신흥에스이씨,stock,00807379,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
244920,에이플러스에셋,stock,00684802,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
245620,EDGC,stock,01182550,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
246710,티앤알바이오팹,stock,01109937,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
247540,에코프로비엠,stock,01160363,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
248070,솔루엠,stock,01159233,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
248170,샘표식품,stock,01167056,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
249420,일동제약,stock,01168383,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
251270,넷마블,stock,00904672,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
251340,KODEX 코스닥150선물인버스,etf,,,KR7251340006,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
251350,KODEX MSCI선진국,etf,,,KR7251350005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
251970,펌텍코리아,stock,00761059,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
252400,RISE 200선물레버리지,etf,,,KR7252400007,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
252990,샘씨엔에스,stock,01199727,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
253450,스튜디오드래곤,stock,01168684,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
253590,네오셈,stock,01170865,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
256840,한국비엔씨,stock,01179617,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
257720,실리콘투,stock,00982023,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
259960,크래프톤,stock,00760971,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
261240,KODEX 미국달러선물,etf,,,KR7261240006,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
261270,KODEX 미국달러선물인버스,etf,,,KR7261270003,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
263750,펄어비스,stock,01152470,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
264900,크라운제과,stock,01205329,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
265520,AP시스템,stock,01203808,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
267250,HD현대,stock,01205709,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
267260,HD현대일렉트릭,stock,01205851,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
267270,HD건설기계,stock,01205842,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
267290,경동도시가스,stock,01208885,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
267320,나인테크,stock,01208849,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
267850,아시아나IDT,stock,00458234,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
268280,미원에스씨,stock,01234297,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
270810,RISE 코스닥150,etf,,,KR7270810005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
271560,오리온,stock,01238169,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
271940,일진하이솔루스,stock,00972503,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
271980,제일약품,stock,01236897,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
272110,케이엔제이,stock,00769158,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
272210,한화시스템,stock,00339391,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
272290,이녹스첨단소재,stock,01237540,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
272450,진에어,stock,00653024,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
272550,삼양패키징,stock,01060814,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
272580,TIGER 단기채권액티브,etf,,,KR7272580002,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
273130,KODEX 종합채권(AA-이상)액티브,etf,,,KR7273130005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
273140,KODEX 단기변동금리부채권액티브,etf,,,KR7273140004,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
277810,레인보우로보틱스,stock,01261644,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
278280,천보,stock,00897752,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
278470,에이피알,stock,01190568,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
278530,KODEX 200TR,etf,,,KR7278530001,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
279570,케이뱅크,stock,01203312,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
280360,롯데웰푸드,stock,01258507,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
280362,롯데웰푸드66-2,,,,,,derived:etf_holding+company_master+PREF01N001
281740,레이크머티리얼즈,stock,01255652,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
281820,케이씨텍,stock,01261893,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
282330,BGF리테일,stock,01263022,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
284740,쿠쿠홈시스,stock,01267684,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
285130,SK케미칼,stock,01267170,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
286940,롯데이노베이트,stock,01262032,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
287840,인투셀,stock,01374443,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
290650,엘앤씨바이오,stock,01181515,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
290740,액트로,stock,01141942,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
292190,KODEX KRX300,etf,,,KR7292190006,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
293480,하나제약,stock,00248974,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
293490,카카오게임즈,stock,01137383,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
293780,압타바이오,stock,01251595,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
293940,신한알파리츠,stock,01276594,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
293981,예스코28,,,,,,derived:etf_holding+company_master+PREF01N001
294870,IPARK현대산업개발,stock,01310269,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
295310,에이치브이엠,stock,01011368,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
297090,씨에스베어링,stock,00765462,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
297890,HB솔루션,stock,00523936,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
298000,효성화학,stock,01316236,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
298020,효성티앤씨,stock,01316227,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
298040,효성중공업,stock,01316245,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
298050,HS효성첨단소재,stock,01316254,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
298380,에이비엘바이오,stock,01256864,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
298690,에어부산,stock,00651901,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
298830,슈어소프트테크,stock,01012640,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
299030,하나기술,stock,00601191,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
300720,한일시멘트,stock,01319808,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
302190,TIGER 중장기국채,etf,,,KR7302190004,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
302440,SK바이오사이언스,stock,01319899,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
304100,솔트룩스,stock,01050738,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
305720,KODEX 2차전지산업,etf,,,KR7305720005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
306200,세아제강,stock,01325979,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
307950,현대오토에버,stock,00362441,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
308170,씨티알모빌리티,stock,00450010,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
310200,애니플러스,stock,01335578,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
310210,보로노이,stock,01327746,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
310960,TIGER 200TR,etf,,,KR7310960000,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
314930,바이오다인,stock,01117413,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
316140,우리금융지주,stock,01350869,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
316670,KIWOOM 코스닥150,etf,,,KR7316670009,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
